product_id,product_name,manufacturer,net_amt,application_type,pest_type,con_or_rtu,indoor_outdoor,safe_edible,is_organic,safe_for_pets,control_method,usage,coverage,need_water,homedeport_score,product_overview
202056478,Fire Ant killer,Spectracide,3.5,Granular,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,IMT,NULL,FALSE,2.5,
204599626,Fire Ant Killer,Over'n Out,11.5,Bait,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,Broadcast,464.5152,FALSE,4,
100056182,Fire Ant Killer,Ortho,12,Dust,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Bait,IMT,54,FALSE,4.7,
202056480,Triazicide Insect Killer for Lawns,Spectracide,20,Granular,"Ants, Chiggers, Chinch",RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,Broadcast,232.2576,FALSE,2.7,
100598633,Ant Block Home Perimeter Ant Bait,AMDRO,24,Granular,Ants,RTU,Outdoor,FALSE,FALSE,TRUE,Bait,Line,1080,FALSE,4.7,
100464289,Ready-to-Use Fire-Ant Killer Mount Treatment,Ortho,4,Granular,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,IMT,12,FALSE,4.3,
100017237,Fire Ant Killer,Ortho,11.5,Granular,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,Broadcast,5000,FALSE,3.4,
100662156,Fire Ant Bait,AMDRO,2,Bait,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Bait,IMT,8,FALSE,4.5,
100327315,Fire Ant Bait,AMDRO,1,Bait,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Bait,IMT,4,FALSE,4.4,
204020090,Kills Fire Ants,AMDRO,5,Bait,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Bait,Broadcast,929.0304,FALSE,5,
203112362,Fire Ant Killer,Compare-N-Save,4,Granular,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,Broadcast,92.903,FALSE,NULL,
203031281,Ready-to-Use Quick Kill Lown and Landscape Insect Killer Spray,AMDRO,3.5,Hose End,Fire Ants Included,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,Broadcast,396.4173,TRUE,3.5,
202611668,Snap Pac 9.2 lb. Fire Ant Killer,Scotts,9.2,Granular,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,Broadcast,371.6122,FALSE,4.4,
202523208,UltraDuct 2x Fire Ant Killer,Bengal,12,Dust,"Ants, Fire Ants",RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,IMT,75,FALSE,5,
205673144,Acephate Fire Ant Killer,Pro Care,1,Granular,Fire Ants,RTU,Outdoor,FALSE,FALSE,FALSE,Direct Contact,IMT,108,FALSE,NULL,
